"Plot Title: sostpro"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10797073, SEN S/N: 10797073, LBL: Temp)","Intensity, Lux (LGR S/N: 10797073, SEN S/N: 10797073, LBL: Light)","Coupler Attached (LGR S/N: 10797073)","Host Connected (LGR S/N: 10797073)","Stopped (LGR S/N: 10797073)","End Of File (LGR S/N: 10797073)"
442,06/18/18 09:00:00 PM,19.948,21.5,,,,
443,06/18/18 10:00:00 PM,19.092,0.0,,,,
444,06/18/18 11:00:00 PM,18.521,0.0,,,,
445,06/19/18 12:00:00 AM,17.665,0.0,,,,
446,06/19/18 01:00:00 AM,17.189,0.0,,,,
447,06/19/18 02:00:00 AM,16.903,0.0,,,,
448,06/19/18 03:00:00 AM,16.523,0.0,,,,
449,06/19/18 04:00:00 AM,16.141,0.0,,,,
450,06/19/18 05:00:00 AM,15.569,0.0,,,,
451,06/19/18 06:00:00 AM,14.900,53.8,,,,
452,06/19/18 07:00:00 AM,15.282,387.5,,,,
453,06/19/18 08:00:00 AM,16.427,688.9,,,,
454,06/19/18 09:00:00 AM,17.284,742.7,,,,
455,06/19/18 10:00:00 AM,18.901,1291.7,,,,
456,06/19/18 11:00:00 AM,20.805,2152.8,,,,
457,06/19/18 12:00:00 PM,22.525,3444.5,,,,
458,06/19/18 01:00:00 PM,24.351,3788.9,,,,
459,06/19/18 02:00:00 PM,24.641,2927.8,,,,
460,06/19/18 03:00:00 PM,24.255,2238.9,,,,
461,06/19/18 04:00:00 PM,24.351,2411.1,,,,
462,06/19/18 05:00:00 PM,23.004,968.8,,,,
463,06/19/18 06:00:00 PM,22.333,452.1,,,,
464,06/19/18 07:00:00 PM,21.569,172.2,,,,
465,06/19/18 08:00:00 PM,20.710,64.6,,,,
466,06/19/18 09:00:00 PM,19.567,21.5,,,,
467,06/19/18 10:00:00 PM,18.331,0.0,,,,
468,06/19/18 11:00:00 PM,17.570,0.0,,,,
469,06/20/18 12:00:00 AM,17.189,0.0,,,,
470,06/20/18 01:00:00 AM,16.903,0.0,,,,
471,06/20/18 02:00:00 AM,16.808,0.0,,,,
472,06/20/18 03:00:00 AM,16.903,0.0,,,,
473,06/20/18 04:00:00 AM,16.523,0.0,,,,
474,06/20/18 05:00:00 AM,16.332,32.3,,,,
475,06/20/18 06:00:00 AM,16.523,172.2,,,,
476,06/20/18 07:00:00 AM,16.808,290.6,,,,
477,06/20/18 08:00:00 AM,17.284,430.6,,,,
478,06/20/18 09:00:00 AM,18.521,1097.9,,,,
479,06/20/18 10:00:00 AM,19.662,505.9,,,,
480,06/20/18 11:00:00 AM,18.996,430.6,,,,
481,06/20/18 12:00:00 PM,19.092,4305.6,,,,
482,06/20/18 01:00:00 PM,22.142,2152.8,,,,
483,06/20/18 02:00:00 PM,23.677,2583.4,,,,
484,06/20/18 03:00:00 PM,23.677,1550.0,,,,
485,06/20/18 04:00:00 PM,22.046,710.4,,,,
486,06/20/18 05:00:00 PM,22.429,1356.3,,,,
487,06/20/18 06:00:00 PM,22.525,742.7,,,,
488,06/20/18 07:00:00 PM,22.142,635.1,,,,
489,06/20/18 08:00:00 PM,21.378,172.2,,,,
490,06/20/18 09:00:00 PM,20.329,10.8,,,,
491,06/20/18 10:00:00 PM,19.377,0.0,,,,
492,06/20/18 11:00:00 PM,18.711,0.0,,,,
493,06/21/18 12:00:00 AM,18.045,0.0,,,,
494,06/21/18 01:00:00 AM,17.665,0.0,,,,
495,06/21/18 02:00:00 AM,17.189,0.0,,,,
496,06/21/18 03:00:00 AM,16.523,0.0,,,,
497,06/21/18 04:00:00 AM,15.760,0.0,,,,
498,06/21/18 05:00:00 AM,15.378,0.0,,,,
499,06/21/18 06:00:00 AM,14.709,75.3,,,,
500,06/21/18 07:00:00 AM,14.613,161.5,,,,
501,06/21/18 08:00:00 AM,14.325,161.5,,,,
502,06/21/18 09:00:00 AM,14.613,344.4,,,,
503,06/21/18 10:00:00 AM,14.804,742.7,,,,
504,06/21/18 11:00:00 AM,15.187,850.4,,,,
505,06/21/18 12:00:00 PM,15.569,688.9,,,,
506,06/21/18 01:00:00 PM,15.664,441.3,,,,
507,06/21/18 02:00:00 PM,17.284,1324.0,,,,
508,06/21/18 03:00:00 PM,17.094,2325.0,,,,
509,06/21/18 04:00:00 PM,17.855,1550.0,,,,
510,06/21/18 05:00:00 PM,18.236,1550.0,,,,
511,06/21/18 06:00:00 PM,17.855,624.3,,,,
512,06/21/18 07:00:00 PM,17.094,290.6,,,,
513,06/21/18 08:00:00 PM,16.523,64.6,,,,
514,06/21/18 09:00:00 PM,15.760,21.5,,,,
515,06/21/18 10:00:00 PM,15.091,0.0,,,,
516,06/21/18 11:00:00 PM,14.517,0.0,,,,
517,06/22/18 12:00:00 AM,14.421,0.0,,,,
518,06/22/18 01:00:00 AM,14.134,0.0,,,,
519,06/22/18 02:00:00 AM,14.134,0.0,,,,
520,06/22/18 03:00:00 AM,14.038,0.0,,,,
521,06/22/18 04:00:00 AM,13.846,0.0,,,,
522,06/22/18 05:00:00 AM,13.461,0.0,,,,
523,06/22/18 06:00:00 AM,13.173,53.8,,,,
524,06/22/18 07:00:00 AM,13.173,118.4,,,,
525,06/22/18 08:00:00 AM,13.365,226.0,,,,
526,06/22/18 09:00:00 AM,13.654,183.0,,,,
527,06/22/18 10:00:00 AM,13.654,172.2,,,,
528,06/22/18 11:00:00 AM,13.750,247.6,,,,
529,06/22/18 12:00:00 PM,14.613,1194.8,,,,
530,06/22/18 01:00:00 PM,14.613,592.0,,,,
531,06/22/18 02:00:00 PM,14.804,990.3,,,,
532,06/22/18 03:00:00 PM,15.569,1022.6,,,,
533,06/22/18 04:00:00 PM,15.664,1108.7,,,,
534,06/22/18 05:00:00 PM,15.282,656.6,,,,
535,06/22/18 06:00:00 PM,15.473,656.6,,,,
536,06/22/18 07:00:00 PM,15.378,333.7,,,,
537,06/22/18 08:00:00 PM,14.900,139.9,,,,
538,06/22/18 09:00:00 PM,14.230,10.8,,,,
539,06/22/18 10:00:00 PM,13.654,0.0,,,,
540,06/22/18 11:00:00 PM,13.365,0.0,,,,
541,06/23/18 12:00:00 AM,13.365,0.0,,,,
542,06/23/18 01:00:00 AM,13.173,0.0,,,,
543,06/23/18 02:00:00 AM,12.980,0.0,,,,
544,06/23/18 03:00:00 AM,12.883,0.0,,,,
545,06/23/18 04:00:00 AM,12.787,0.0,,,,
546,06/23/18 05:00:00 AM,12.690,0.0,,,,
547,06/23/18 06:00:00 AM,12.690,21.5,,,,
548,06/23/18 07:00:00 AM,12.883,150.7,,,,
549,06/23/18 08:00:00 AM,13.076,172.2,,,,
550,06/23/18 09:00:00 AM,13.365,409.0,,,,
551,06/23/18 10:00:00 AM,13.654,473.6,,,,
552,06/23/18 11:00:00 AM,14.134,764.2,,,,
553,06/23/18 12:00:00 PM,15.091,1894.5,,,,
554,06/23/18 01:00:00 PM,15.951,1141.0,,,,
555,06/23/18 02:00:00 PM,16.237,1151.7,,,,
556,06/23/18 03:00:00 PM,16.427,1162.5,,,,
557,06/23/18 04:00:00 PM,16.903,850.4,,,,
558,06/23/18 05:00:00 PM,16.427,602.8,,,,
559,06/23/18 06:00:00 PM,16.903,430.6,,,,
560,06/23/18 07:00:00 PM,16.523,312.2,,,,
561,06/23/18 08:00:00 PM,16.141,86.1,,,,
562,06/23/18 09:00:00 PM,15.760,10.8,,,,
563,06/23/18 10:00:00 PM,15.473,0.0,,,,
564,06/23/18 11:00:00 PM,15.091,0.0,,,,
565,06/24/18 12:00:00 AM,14.900,0.0,,,,
566,06/24/18 01:00:00 AM,14.613,0.0,,,,
567,06/24/18 02:00:00 AM,13.558,0.0,,,,
568,06/24/18 03:00:00 AM,12.980,0.0,,,,
569,06/24/18 04:00:00 AM,13.173,0.0,,,,
570,06/24/18 05:00:00 AM,13.269,32.3,,,,
571,06/24/18 06:00:00 AM,13.558,96.9,,,,
572,06/24/18 07:00:00 AM,13.750,172.2,,,,
573,06/24/18 08:00:00 AM,13.942,581.3,,,,
574,06/24/18 09:00:00 AM,15.187,753.5,,,,
575,06/24/18 10:00:00 AM,16.618,1302.4,,,,
576,06/24/18 11:00:00 AM,18.711,2152.8,,,,
577,06/24/18 12:00:00 PM,20.615,3616.7,,,,
578,06/24/18 01:00:00 PM,22.046,3961.1,,,,
579,06/24/18 02:00:00 PM,21.187,958.0,,,,
580,06/24/18 03:00:00 PM,20.615,1980.6,,,,
581,06/24/18 04:00:00 PM,20.329,1980.6,,,,
582,06/24/18 05:00:00 PM,19.282,667.4,,,,
583,06/24/18 06:00:00 PM,18.236,387.5,,,,
584,06/24/18 07:00:00 PM,17.760,290.6,,,,
585,06/24/18 08:00:00 PM,16.999,86.1,,,,
586,06/24/18 09:00:00 PM,16.427,10.8,,,,
587,06/24/18 10:00:00 PM,15.760,0.0,,,,
588,06/24/18 11:00:00 PM,14.900,0.0,,,,
589,06/25/18 12:00:00 AM,14.230,0.0,,,,
590,06/25/18 01:00:00 AM,13.076,0.0,,,,
591,06/25/18 02:00:00 AM,13.076,0.0,,,,
592,06/25/18 03:00:00 AM,13.173,0.0,,,,
593,06/25/18 04:00:00 AM,13.076,0.0,,,,
594,06/25/18 05:00:00 AM,12.690,0.0,,,,
595,06/25/18 06:00:00 AM,11.722,0.0,,,,
596,06/25/18 07:00:00 AM,11.722,10.8,,,,
597,06/25/18 08:00:00 AM,11.625,322.9,,,,
598,06/25/18 09:00:00 AM,12.497,1087.2,,,,
599,06/25/18 10:00:00 AM,12.980,1377.8,,,,
600,06/25/18 11:00:00 AM,12.690,893.4,,,,
601,06/25/18 12:00:00 PM,13.269,1087.2,,,,
602,06/25/18 01:00:00 PM,14.517,1291.7,,,,
603,06/25/18 02:00:00 PM,15.569,1636.1,,,,
604,06/25/18 03:00:00 PM,14.900,3444.5,,,,
605,06/25/18 04:00:00 PM,14.804,473.6,,,,
606,06/25/18 05:00:00 PM,15.187,1722.2,,,,
607,06/25/18 06:00:00 PM,14.421,495.1,,,,
608,06/25/18 07:00:00 PM,13.461,236.8,,,,
609,06/25/18 08:00:00 PM,12.980,32.3,,,,
610,06/25/18 09:00:00 PM,12.690,10.8,,,,
611,06/25/18 10:00:00 PM,12.110,0.0,,,,
612,06/25/18 11:00:00 PM,12.110,0.0,,,,
613,06/26/18 12:00:00 AM,11.722,0.0,,,,
614,06/26/18 01:00:00 AM,11.041,0.0,,,,
615,06/26/18 02:00:00 AM,10.944,0.0,,,,
616,06/26/18 03:00:00 AM,11.236,0.0,,,,
617,06/26/18 04:00:00 AM,11.334,0.0,,,,
618,06/26/18 05:00:00 AM,11.431,0.0,,,,
619,06/26/18 06:00:00 AM,11.236,139.9,,,,
620,06/26/18 07:00:00 AM,11.819,258.3,,,,
621,06/26/18 08:00:00 AM,12.207,398.3,,,,
622,06/26/18 09:00:00 AM,12.594,495.1,,,,
623,06/26/18 10:00:00 AM,13.654,861.1,,,,
624,06/26/18 11:00:00 AM,15.282,3272.2,,,,
625,06/26/18 12:00:00 PM,16.427,1463.9,,,,
626,06/26/18 01:00:00 PM,14.996,1291.7,,,,
627,06/26/18 02:00:00 PM,14.900,914.9,,,,
628,06/26/18 03:00:00 PM,15.569,2927.8,,,,
629,06/26/18 04:00:00 PM,17.570,3272.2,,,,
630,06/26/18 05:00:00 PM,16.427,1216.3,,,,
631,06/26/18 06:00:00 PM,15.760,527.4,,,,
632,06/26/18 07:00:00 PM,15.187,161.5,,,,
633,06/26/18 08:00:00 PM,14.517,43.1,,,,
634,06/26/18 09:00:00 PM,13.365,0.0,,,,
635,06/26/18 10:00:00 PM,12.013,0.0,,,,
636,06/26/18 11:00:00 PM,11.528,0.0,,,,
637,06/27/18 12:00:00 AM,11.041,0.0,,,,
638,06/27/18 01:00:00 AM,10.553,0.0,,,,
639,06/27/18 02:00:00 AM,10.553,0.0,,,,
640,06/27/18 03:00:00 AM,10.161,0.0,,,,
641,06/27/18 04:00:00 AM,10.455,0.0,,,,
642,06/27/18 05:00:00 AM,10.455,0.0,,,,
643,06/27/18 06:00:00 AM,10.651,96.9,,,,
644,06/27/18 07:00:00 AM,11.236,258.3,,,,
645,06/27/18 08:00:00 AM,12.110,678.1,,,,
646,06/27/18 09:00:00 AM,12.883,1011.8,,,,
647,06/27/18 10:00:00 AM,14.804,1550.0,,,,
648,06/27/18 11:00:00 AM,15.951,2583.4,,,,
649,06/27/18 12:00:00 PM,17.475,4477.8,,,,
650,06/27/18 01:00:00 PM,17.570,2152.8,,,,
651,06/27/18 02:00:00 PM,18.426,678.1,,,,
652,06/27/18 03:00:00 PM,19.282,1980.6,,,,
653,06/27/18 04:00:00 PM,18.426,1636.1,,,,
654,06/27/18 05:00:00 PM,18.140,925.7,,,,
655,06/27/18 06:00:00 PM,17.570,871.9,,,,
656,06/27/18 07:00:00 PM,16.618,312.2,,,,
657,06/27/18 08:00:00 PM,15.664,64.6,,,,
658,06/27/18 09:00:00 PM,14.804,10.8,,,,
659,06/27/18 10:00:00 PM,14.230,0.0,,,,
660,06/27/18 11:00:00 PM,13.750,0.0,,,,
661,06/28/18 12:00:00 AM,13.461,0.0,,,,
662,06/28/18 01:00:00 AM,13.269,0.0,,,,
663,06/28/18 02:00:00 AM,12.594,0.0,,,,
664,06/28/18 03:00:00 AM,12.207,0.0,,,,
665,06/28/18 04:00:00 AM,12.110,0.0,,,,
666,06/28/18 05:00:00 AM,12.110,0.0,,,,
667,06/28/18 06:00:00 AM,11.528,0.0,,,,
668,06/28/18 07:00:00 AM,11.431,21.5,,,,
669,06/28/18 08:00:00 AM,11.334,86.1,,,,
670,06/28/18 09:00:00 AM,11.334,193.8,,,,
671,06/28/18 10:00:00 AM,11.431,161.5,,,,
672,06/28/18 11:00:00 AM,11.819,172.2,,,,
673,06/28/18 12:00:00 PM,12.013,366.0,,,,
674,06/28/18 01:00:00 PM,12.110,161.5,,,,
675,06/28/18 02:00:00 PM,12.594,269.1,,,,
676,06/28/18 03:00:00 PM,12.497,96.9,,,,
677,06/28/18 04:00:00 PM,13.076,592.0,,,,
678,06/28/18 05:00:00 PM,13.269,452.1,,,,
679,06/28/18 06:00:00 PM,13.076,172.2,,,,
680,06/28/18 07:00:00 PM,12.980,129.2,,,,
681,06/28/18 08:00:00 PM,12.690,75.3,,,,
682,06/28/18 09:00:00 PM,12.497,0.0,,,,
683,06/28/18 10:00:00 PM,12.207,0.0,,,,
684,06/28/18 11:00:00 PM,11.916,0.0,,,,
685,06/29/18 12:00:00 AM,11.819,0.0,,,,
686,06/29/18 01:00:00 AM,11.722,0.0,,,,
687,06/29/18 02:00:00 AM,11.722,0.0,,,,
688,06/29/18 03:00:00 AM,11.625,0.0,,,,
689,06/29/18 04:00:00 AM,11.625,0.0,,,,
690,06/29/18 05:00:00 AM,11.528,0.0,,,,
691,06/29/18 06:00:00 AM,11.625,10.8,,,,
692,06/29/18 07:00:00 AM,11.625,64.6,,,,
693,06/29/18 08:00:00 AM,11.819,107.6,,,,
694,06/29/18 09:00:00 AM,12.110,290.6,,,,
695,06/29/18 10:00:00 AM,12.401,710.4,,,,
696,06/29/18 11:00:00 AM,12.497,688.9,,,,
697,06/29/18 12:00:00 PM,12.787,958.0,,,,
698,06/29/18 01:00:00 PM,12.594,312.2,,,,
699,06/29/18 02:00:00 PM,12.883,301.4,,,,
700,06/29/18 03:00:00 PM,13.365,1119.5,,,,
701,06/29/18 04:00:00 PM,13.269,538.2,,,,
702,06/29/18 05:00:00 PM,13.461,366.0,,,,
703,06/29/18 06:00:00 PM,13.654,387.5,,,,
704,06/29/18 07:00:00 PM,13.654,301.4,,,,
705,06/29/18 08:00:00 PM,13.750,183.0,,,,
706,06/29/18 09:00:00 PM,13.558,10.8,,,,
707,06/29/18 10:00:00 PM,13.365,0.0,,,,
708,06/29/18 11:00:00 PM,12.497,0.0,,,,
709,06/30/18 12:00:00 AM,12.497,0.0,,,,
710,06/30/18 01:00:00 AM,12.594,0.0,,,,
711,06/30/18 02:00:00 AM,12.690,0.0,,,,
712,06/30/18 03:00:00 AM,12.690,0.0,,,,
713,06/30/18 04:00:00 AM,12.787,0.0,,,,
714,06/30/18 05:00:00 AM,12.883,0.0,,,,
715,06/30/18 06:00:00 AM,12.883,0.0,,,,
716,06/30/18 07:00:00 AM,12.883,75.3,,,,
717,06/30/18 08:00:00 AM,13.076,75.3,,,,
718,06/30/18 09:00:00 AM,13.269,269.1,,,,
719,06/30/18 10:00:00 AM,13.461,441.3,,,,
720,06/30/18 11:00:00 AM,13.076,161.5,,,,
721,06/30/18 12:00:00 PM,12.980,430.6,,,,
722,06/30/18 01:00:00 PM,12.883,258.3,,,,
723,06/30/18 02:00:00 PM,13.269,473.6,,,,
724,06/30/18 03:00:00 PM,13.558,452.1,,,,
725,06/30/18 04:00:00 PM,13.654,247.6,,,,
726,06/30/18 05:00:00 PM,13.365,355.2,,,,
727,06/30/18 06:00:00 PM,13.558,64.6,,,,
728,06/30/18 07:00:00 PM,13.558,139.9,,,,
729,06/30/18 08:00:00 PM,13.365,86.1,,,,
730,06/30/18 09:00:00 PM,13.173,0.0,,,,
731,06/30/18 10:00:00 PM,13.076,0.0,,,,
732,06/30/18 11:00:00 PM,12.883,0.0,,,,
733,07/01/18 12:00:00 AM,12.787,0.0,,,,
734,07/01/18 01:00:00 AM,12.690,0.0,,,,
735,07/01/18 02:00:00 AM,12.690,0.0,,,,
736,07/01/18 03:00:00 AM,12.594,0.0,,,,
737,07/01/18 04:00:00 AM,12.497,0.0,,,,
738,07/01/18 05:00:00 AM,12.304,0.0,,,,
739,07/01/18 06:00:00 AM,12.207,53.8,,,,
740,07/01/18 07:00:00 AM,12.207,183.0,,,,
741,07/01/18 08:00:00 AM,12.304,172.2,,,,
742,07/01/18 09:00:00 AM,12.304,204.5,,,,
743,07/01/18 10:00:00 AM,12.304,204.5,,,,
744,07/01/18 11:00:00 AM,12.304,279.9,,,,
745,07/01/18 12:00:00 PM,13.173,699.7,,,,
746,07/01/18 01:00:00 PM,13.942,1227.1,,,,
747,07/01/18 02:00:00 PM,14.421,828.8,,,,
748,07/01/18 03:00:00 PM,14.421,775.0,,,,
749,07/01/18 04:00:00 PM,14.325,473.6,,,,
750,07/01/18 05:00:00 PM,14.613,710.4,,,,
751,07/01/18 06:00:00 PM,14.038,581.3,,,,
752,07/01/18 07:00:00 PM,13.750,32.3,,,,
753,07/01/18 08:00:00 PM,12.883,0.0,,,,
754,07/01/18 09:00:00 PM,12.497,0.0,,,,
755,07/01/18 10:00:00 PM,11.916,0.0,,,,
756,07/01/18 11:00:00 PM,11.334,0.0,,,,
757,07/02/18 12:00:00 AM,11.139,0.0,,,,
758,07/02/18 01:00:00 AM,11.041,0.0,,,,
759,07/02/18 02:00:00 AM,11.041,0.0,,,,
760,07/02/18 03:00:00 AM,10.846,0.0,,,,
761,07/02/18 04:00:00 AM,10.553,0.0,,,,
762,07/02/18 05:00:00 AM,10.259,0.0,,,,
763,07/02/18 06:00:00 AM,9.768,32.3,,,,
764,07/02/18 07:00:00 AM,10.161,129.2,,,,
765,07/02/18 08:00:00 AM,10.651,527.4,,,,
766,07/02/18 09:00:00 AM,11.139,1033.3,,,,
767,07/02/18 10:00:00 AM,11.334,1194.8,,,,
768,07/02/18 11:00:00 AM,12.304,1313.2,,,,
769,07/02/18 12:00:00 PM,13.269,3100.0,,,,
770,07/02/18 01:00:00 PM,13.942,1636.1,,,,
771,07/02/18 02:00:00 PM,15.091,936.5,,,,
772,07/02/18 03:00:00 PM,14.421,1097.9,,,,
773,07/02/18 04:00:00 PM,12.497,452.1,,,,
774,07/02/18 05:00:00 PM,13.076,1044.1,,,,
775,07/02/18 06:00:00 PM,13.076,688.9,,,,
776,07/02/18 07:00:00 PM,13.365,312.2,,,,
777,07/02/18 08:00:00 PM,12.787,21.5,,,,
778,07/02/18 09:00:00 PM,12.013,10.8,,,,
779,07/02/18 10:00:00 PM,11.236,0.0,,,,
780,07/02/18 11:00:00 PM,10.063,0.0,,,,
781,07/03/18 12:00:00 AM,9.373,0.0,,,,
782,07/03/18 01:00:00 AM,8.978,0.0,,,,
783,07/03/18 02:00:00 AM,8.779,0.0,,,,
784,07/03/18 03:00:00 AM,8.382,0.0,,,,
785,07/03/18 04:00:00 AM,8.282,0.0,,,,
786,07/03/18 05:00:00 AM,8.082,0.0,,,,
787,07/03/18 06:00:00 AM,8.082,21.5,,,,
788,07/03/18 07:00:00 AM,8.481,139.9,,,,
789,07/03/18 08:00:00 AM,9.472,419.8,,,,
790,07/03/18 09:00:00 AM,10.748,699.7,,,,
791,07/03/18 10:00:00 AM,12.207,1313.2,,,,
792,07/03/18 11:00:00 AM,13.750,2669.5,,,,
793,07/03/18 12:00:00 PM,13.846,1636.1,,,,
794,07/03/18 01:00:00 PM,17.094,4822.3,,,,
795,07/03/18 02:00:00 PM,17.760,3272.2,,,,
796,07/03/18 03:00:00 PM,18.331,2497.2,,,,
797,07/03/18 04:00:00 PM,18.521,2411.1,,,,
798,07/03/18 05:00:00 PM,17.760,1087.2,,,,
799,07/03/18 06:00:00 PM,16.903,462.9,,,,
800,07/03/18 07:00:00 PM,16.332,161.5,,,,
801,07/03/18 08:00:00 PM,15.760,43.1,,,,
802,07/03/18 09:00:00 PM,14.804,10.8,,,,
803,07/03/18 10:00:00 PM,14.134,0.0,,,,
804,07/03/18 11:00:00 PM,13.461,0.0,,,,
805,07/04/18 12:00:00 AM,13.076,0.0,,,,
806,07/04/18 01:00:00 AM,12.883,0.0,,,,
807,07/04/18 02:00:00 AM,12.207,0.0,,,,
808,07/04/18 03:00:00 AM,12.013,0.0,,,,
809,07/04/18 04:00:00 AM,11.722,0.0,,,,
810,07/04/18 05:00:00 AM,11.431,0.0,,,,
811,07/04/18 06:00:00 AM,11.139,21.5,,,,
812,07/04/18 07:00:00 AM,11.722,150.7,,,,
813,07/04/18 08:00:00 AM,12.594,419.8,,,,
814,07/04/18 09:00:00 AM,14.038,731.9,,,,
815,07/04/18 10:00:00 AM,15.951,1302.4,,,,
816,07/04/18 11:00:00 AM,18.140,2238.9,,,,
817,07/04/18 12:00:00 PM,19.092,3616.7,,,,
818,07/04/18 01:00:00 PM,20.901,1463.9,,,,
819,07/04/18 02:00:00 PM,23.100,3100.0,,,,
820,07/04/18 03:00:00 PM,21.855,2152.8,,,,
821,07/04/18 04:00:00 PM,22.238,2325.0,,,,
822,07/04/18 05:00:00 PM,21.473,914.9,,,,
823,07/04/18 06:00:00 PM,20.710,602.8,,,,
824,07/04/18 07:00:00 PM,19.853,269.1,,,,
825,07/04/18 08:00:00 PM,19.187,21.5,,,,
826,07/04/18 09:00:00 PM,18.140,0.0,,,,
827,07/04/18 10:00:00 PM,17.094,0.0,,,,
828,07/04/18 11:00:00 PM,16.999,0.0,,,,
829,07/05/18 12:00:00 AM,17.475,0.0,,,,
830,07/05/18 01:00:00 AM,17.379,0.0,,,,
831,07/05/18 02:00:00 AM,16.808,0.0,,,,
832,07/05/18 03:00:00 AM,16.713,0.0,,,,
833,07/05/18 04:00:00 AM,16.523,0.0,,,,
834,07/05/18 05:00:00 AM,16.141,0.0,,,,
835,07/05/18 06:00:00 AM,15.951,32.3,,,,
836,07/05/18 07:00:00 AM,16.046,344.4,,,,
837,07/05/18 08:00:00 AM,16.332,624.3,,,,
838,07/05/18 09:00:00 AM,17.189,1022.6,,,,
839,07/05/18 10:00:00 AM,18.711,1237.9,,,,
840,07/05/18 11:00:00 AM,20.519,2066.7,,,,
841,07/05/18 12:00:00 PM,23.004,3272.2,,,,
842,07/05/18 01:00:00 PM,25.319,3616.7,,,,
843,07/05/18 02:00:00 PM,25.513,2755.6,,,,
844,07/05/18 03:00:00 PM,24.931,2152.8,,,,
845,07/05/18 04:00:00 PM,25.902,2411.1,,,,
846,07/05/18 05:00:00 PM,24.738,968.8,,,,
847,07/05/18 06:00:00 PM,22.238,559.7,,,,
848,07/05/18 07:00:00 PM,21.664,355.2,,,,
849,07/05/18 08:00:00 PM,21.091,150.7,,,,
850,07/05/18 09:00:00 PM,19.377,0.0,,,,
851,07/05/18 10:00:00 PM,18.616,0.0,,,,
852,07/05/18 11:00:00 PM,18.236,0.0,,,,
853,07/06/18 12:00:00 AM,17.570,0.0,,,,
854,07/06/18 01:00:00 AM,16.903,0.0,,,,
855,07/06/18 02:00:00 AM,16.808,0.0,,,,
856,07/06/18 03:00:00 AM,15.951,0.0,,,,
857,07/06/18 04:00:00 AM,16.141,0.0,,,,
858,07/06/18 05:00:00 AM,15.664,0.0,,,,
859,07/06/18 06:00:00 AM,14.804,64.6,,,,
860,07/06/18 07:00:00 AM,15.282,247.6,,,,
861,07/06/18 08:00:00 AM,16.141,775.0,,,,
862,07/06/18 09:00:00 AM,17.189,1108.7,,,,
863,07/06/18 10:00:00 AM,18.331,1011.8,,,,
864,07/06/18 11:00:00 AM,18.331,1550.0,,,,
865,07/06/18 12:00:00 PM,20.710,1377.8,,,,
866,07/06/18 01:00:00 PM,20.043,710.4,,,,
867,07/06/18 02:00:00 PM,19.472,861.1,,,,
868,07/06/18 03:00:00 PM,21.760,2411.1,,,,
869,07/06/18 04:00:00 PM,22.717,2411.1,,,,
870,07/06/18 05:00:00 PM,21.760,1463.9,,,,
871,07/06/18 06:00:00 PM,21.760,764.2,,,,
872,07/06/18 07:00:00 PM,19.567,430.6,,,,
873,07/06/18 08:00:00 PM,18.045,53.8,,,,
874,07/06/18 09:00:00 PM,17.094,0.0,,,,
875,07/06/18 10:00:00 PM,16.713,0.0,,,,
876,07/06/18 11:00:00 PM,14.613,0.0,,,,
877,07/07/18 12:00:00 AM,14.325,0.0,,,,
878,07/07/18 01:00:00 AM,14.230,0.0,,,,
879,07/07/18 02:00:00 AM,14.038,0.0,,,,
880,07/07/18 03:00:00 AM,13.846,0.0,,,,
881,07/07/18 04:00:00 AM,13.846,0.0,,,,
882,07/07/18 05:00:00 AM,13.558,0.0,,,,
883,07/07/18 06:00:00 AM,13.558,32.3,,,,
884,07/07/18 07:00:00 AM,13.461,75.3,,,,
885,07/07/18 08:00:00 AM,13.461,43.1,,,,
886,07/07/18 09:00:00 AM,13.461,150.7,,,,
887,07/07/18 10:00:00 AM,13.750,430.6,,,,
888,07/07/18 11:00:00 AM,13.942,333.7,,,,
889,07/07/18 12:00:00 PM,14.613,1377.8,,,,
890,07/07/18 01:00:00 PM,15.282,1550.0,,,,
891,07/07/18 02:00:00 PM,15.664,1463.9,,,,
892,07/07/18 03:00:00 PM,15.664,1291.7,,,,
893,07/07/18 04:00:00 PM,15.951,1173.3,,,,
894,07/07/18 05:00:00 PM,16.141,1054.9,,,,
895,07/07/18 06:00:00 PM,16.046,1033.3,,,,
896,07/07/18 07:00:00 PM,16.141,570.5,,,,
897,07/07/18 08:00:00 PM,15.473,43.1,,,,
898,07/07/18 09:00:00 PM,14.517,0.0,,,,
899,07/07/18 10:00:00 PM,13.654,0.0,,,,
900,07/07/18 11:00:00 PM,12.883,0.0,,,,
901,07/08/18 12:00:00 AM,12.304,0.0,,,,
902,07/08/18 01:00:00 AM,12.013,0.0,,,,
903,07/08/18 02:00:00 AM,11.819,0.0,,,,
904,07/08/18 03:00:00 AM,11.625,0.0,,,,
905,07/08/18 04:00:00 AM,11.528,0.0,,,,
906,07/08/18 05:00:00 AM,11.334,0.0,,,,
907,07/08/18 06:00:00 AM,11.236,10.8,,,,
908,07/08/18 07:00:00 AM,11.431,129.2,,,,
909,07/08/18 08:00:00 AM,12.207,452.1,,,,
910,07/08/18 09:00:00 AM,13.365,613.5,,,,
911,07/08/18 10:00:00 AM,14.804,1173.3,,,,
912,07/08/18 11:00:00 AM,16.237,1463.9,,,,
913,07/08/18 12:00:00 PM,16.332,2927.8,,,,
